Purchase Order ID,Purchase Order Date,Location ID,Location Name,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,TotalQuantityOrdered,BalanceQuantityBilled,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Line Item Location Name,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Total,Total,Adjustment,Adjustment Description,Discount Type,Is Discount Before Tax,Entity Discount Percent,Entity Discount Amount,Discount,Discount Amount,Discount Account,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,CF.Reason for Purchase,CF.Reason For Reject,CF.Requestor,CF.Purchase Trigger Close
4602503000003229005,2024-10-25,4602503000009244225,Head Office,2024-10-28,PO-020,Quo:PQ00466,Billed,Penta Eletrical Solutions Sdn Bhd,false,14.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo:PQ00466,,,,,Inventory Asset,16.00,"Trunk Connector Unlock Tools, Hoymiles",4602503000001754031,AC-TCU,,,,,,1.00,0.00,1.00,1.00,Each,Head Office,,,,,,16.00,7037.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due On Receipt,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003229028,2024-10-25,4602503000009244225,Head Office,2024-10-26,PO-021,,Billed,SL Chen Hardware Sdn Bhd,false,2.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,28.00,"Plywood thin 3mm, 4800mm x 1200mm",4602503000003150142,WOOD-01,,,,,,2.00,0.00,2.00,2.00,pcs,Head Office,,,,,,56.00,56.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,for installation use,,,
4602503000003335063,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-023,,Billed,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,false,5200.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.047,"Screw #10 x 5/8""",4602503000003336019,M4.8x16,,,,,"#10 x 5/8"" Hex SDS (HO)(Z/P)(M4.8 x 16) ",1000.00,0.00,1000.00,1000.00,pcs,Head Office,,,,,,47.00,600.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335063,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-023,,Billed,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,false,5200.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.047,"Screw #10 x 3/4""",4602503000003336028,M4.8x19,,,,,"#10 x 3/4"" Hex SDS (HO)(Z/P)(M4.8 x 19) ",1000.00,0.00,1000.00,1000.00,pcs,Head Office,,,,,,47.00,600.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335063,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-023,,Billed,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,false,5200.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.17,"Screw #10 x 1""",4602503000003336041,T17-ET,,,,,"#10 x 1"" TS Screw (HW) (Type 17) (ET Coating) ",1400.00,0.00,1400.00,1400.00,Each,Head Office,,,,,,238.00,600.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335063,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-023,,Billed,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,false,5200.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.12,Washer #10 S/S304 Bonded,4602503000003336050,10-SS304,,,,,Washer #10 S/S304 Bonded,1400.00,0.00,1400.00,1400.00,Each,Head Office,,,,,,168.00,600.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335063,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-023,,Billed,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,false,5200.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.25,Sleeve Anchor '1/4 inches (8mm),4602503000002163783,T-461,,,,,,200.00,0.00,200.00,200.00,pcs,Head Office,,,,,,50.00,600.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335063,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-023,,Billed,Standard Bolts & Nuts (Sg Buloh) Sdn Bhd,false,5200.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.25,Screw With Wall Plug 6mm x 2inch,4602503000003336068,6x2SWWP,,,,,Screw With Wall Plug 6mm x 2inch,200.00,0.00,200.00,200.00,Each,Head Office,,,,,,50.00,600.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,6.00,CABLE TIE L8A,4602503000000618684,PART-000091,,,,,100pcs/bag,1.00,0.00,1.00,1.00,Each,Head Office,,,,,,6.00,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,25.50,"CONDUIT PIPE GI Ø1"" X L12FT C/W SOCKET",4602503000003150013,CP-01,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,255.00,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,1.10,"CONDUIT SOCKET GI 1""",4602503000003150038,CS-02,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,11.00,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,3.65,"ANGLE BOX C/W COVER, GI, 1""",4602503000003150055,AB-01,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,36.50,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,4.00,"TEE BOX C/W COVER, GI, 1""",4602503000003150072,TB-01,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,40.00,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,3.65,"END BOX C/W COVER, GI, 1''",4602503000003150089,EB-01,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,36.50,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,3.25,"THROUGH BOX C/W COVER, GI, 1""",4602503000003150106,TB-02,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,32.50,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003335150,2024-10-28,4602503000009244225,Head Office,2024-10-29,PO-024,,Billed,SB Four Elektrik & Hardware Sdn Bhd,false,71.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,4.35,"CROSS BOX 4WAY C/W COVER, GI, 1""",4602503000003150125,CB-04,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,43.50,461.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,For installation use,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,15.00,Hard Hat_Yellow,4602503000003175403,PGSH4P,,,,,Brand: Proguard,20.00,0.00,20.00,20.00,pcs,Head Office,,,,,,300.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,8.00,Safety Glass Clear,4602503000003175420,PW50-4187C,,,,,,20.00,0.00,20.00,20.00,pcs,Head Office,,,,,,160.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,8.00,Safety Glass SUN / RAINBOW,4602503000003355055,PW50-4262R,,,,,(under sun protection),20.00,0.00,20.00,20.00,pcs,Head Office,,,,,,160.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,198.00,Safety HARNESS (sirim),4602503000003355034,980315,,,,,,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,1980.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,157.50,"MAT, ELECTRICALSAFETY RUBBER MAT (10kv)",4602503000003355077,CESRMIM,,,,,,2.00,0.00,2.00,2.00,pcs,Head Office,,,,,,315.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,4.00,TEST PEN,4602503000003355086,TP-01,,,,,Brand: Philip,10.00,0.00,10.00,10.00,Each,Head Office,,,,,,40.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358037,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-026,,Billed,Tokosu Engineering Hardware Trading,false,102.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,11.00,Safety Vest,4602503000003175438,TTVT1601,,,,,Picasf Reflective Vest,20.00,0.00,20.00,20.00,pcs,Head Office,,,,,,220.00,3175.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,90,Net 90,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE ,,,
4602503000003358086,2024-10-29,4602503000009244225,Head Office,2024-11-04,PO-027,,Billed,KVC Industrial Supplies Sdn Bhd,false,2.000000,0.000000,MYR,1.000000000000,PO-Standard,,,,,,Finished Goods,239.00,"GLOVES, INSULATED ELECTRICAL (CLASS 0 OR HIGHER)",4602503000003355068,GIEC0,,,,,,2.00,0.00,2.00,2.00,pcs,Head Office,,,,,,478.00,478.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,60,Net 60,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PPE,,,
4602503000003358170,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-028,Quo: QT-00012,Billed,HL LabelPrint Enterprise,false,3014.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: QT-00012,,,,,Inventory Asset,35.00,Name Card,4602503000003358111,SKU-NC5490,,,,,"Size: 54mm x 90mm 
Material: Ivory Card 260gsm
Colour: 4c 2 side",12.00,0.00,0.00,12.00,Box,Head Office,,,,,,420.00,1170.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due On Receipt,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Name card,leaflet & bunting",,,
4602503000003358170,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-028,Quo: QT-00012,Billed,HL LabelPrint Enterprise,false,3014.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: QT-00012,,,,,Inventory Asset,0.15,Leaflet,4602503000003358152,SKU-LLA5,,,,,"Size: A5 
Material: A/Paper 128gsm
Colour: 4c 1 side",3000.00,0.00,0.00,3000.00,pcs,Head Office,,,,,,450.00,1170.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due On Receipt,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Name card,leaflet & bunting",,,
4602503000003358170,2024-10-29,4602503000009244225,Head Office,2024-11-01,PO-028,Quo: QT-00012,Billed,HL LabelPrint Enterprise,false,3014.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: QT-00012,,,,,Inventory Asset,150.00,Roll Up Bunting,4602503000003358161,SKU-R85200,,,,,"Size: 85cm x 200cm
Material: Synthetic Paper 
Colour: 4c side",2.00,0.00,0.00,2.00,pcs,Head Office,,,,,,300.00,1170.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,Due On Receipt,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Name card,leaflet & bunting",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,335.00,APSYSTEMS QT2 3600 W 8 PANEL 3 PHASE MICRO INVERTER,4602503000002944058,D-3P-QT2D-8T-1,,,,,Article no: 147211,110.00,0.00,110.00,110.00,Each,Head Office,,,,,,36850.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,250.00,APSYSTEMS QT2 2000 W 4 PANEL 3 PHASE MICRO INVERTER,4602503000002944049,D-3P-QT2-4T-1,,,,,Article no: 124056,40.00,0.00,40.00,40.00,Each,Head Office,,,,,,10000.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Inventory Asset,115.00,APsystems Energy Communication Unit R,4602503000002944107,ECU-R,,,,,Article no: 209018,40.00,0.00,40.00,40.00,pcs,Head Office,,,,,,4600.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,15.00,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",4602503000003410047,SKU-APCUT-02,,,,,Article no: 2322609122,160.00,0.00,160.00,160.00,pcs,Head Office,,,,,,2400.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,4.00,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),4602503000003410060,SKU-APBC-03,,,,,Article no: 2062050012,50.00,0.00,50.00,50.00,pcs,Head Office,,,,,,200.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,3.00,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,4602503000003410069,SKU-APBTC-01,,,,,Article No: 2061252032,50.00,0.00,50.00,50.00,pcs,Head Office,,,,,,150.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Inventory Asset,1.00,APsystems Y Bus Cable Unlock Tool,4602503000002944098,APCUT-01,,,,,Article No: 2353000002,30.00,0.00,30.00,30.00,pcs,Head Office,,,,,,30.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,4.00,"APsystems AC Connector (5C,40A,male)",4602503000003410106,SKU-APAC-01,,,,,Article No: 2301511002,80.00,0.00,80.00,80.00,pcs,Head Office,,,,,,320.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Inventory Asset,4.00,"AC Connector (3 core, two seals, female)",4602503000003673056,SKU-APAC-03,,,,,Article No: 2301512002,80.00,0.00,80.00,80.00,pcs,Head Office,,,,,,320.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,160.00,APSYSTEMS DS3D 2000 W 4 PANEL 1 PHASE MICRO INVERTER,4602503000002944036,D-1P-DS3D-4T-1,,,,,Article No: 138018,20.00,0.00,20.00,20.00,Each,Head Office,,,,,,3200.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Finished Goods,125.00,APSYSTEMS DS3 880 W 2 PANEL 1 PHASE MICRO INVERTER,4602503000002944023,D-1P-DS3-2T-1,,,,,Article No: 120018,10.00,0.00,10.00,10.00,Each,Head Office,,,,,,1250.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Inventory Asset,150.00,APsystems 20OOW OFF GIRD MICROINVERTER,4602503000003014005,EZ1D-H-1,,,,,Article No: 141068,10.00,0.00,10.00,10.00,Each,Head Office,,,,,,1500.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
4602503000003410128,2024-10-30,4602503000009244225,Head Office,2024-11-15,PO-029,,Billed,AP System Altenergy Power,false,746.000000,0.000000,USD,1.000000000000,PO-Standard,,,,,,Inventory Asset,10.00,"AP Eu Power Cord (1.5mm2 ,BC01, H07,5m)",4602503000003673034,SKU-APEPC-01,,,,,Article No: 2337041134,10.00,0.00,10.00,10.00,pcs,Head Office,,,,,,100.00,61875.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"Micro inverter, bus connector and bus cable",,,
