Composite Item ID,Composite Item Name,Selling Price,Sales Description,Product Type,Unit,SKU,Alias Name,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Description,Reorder Point,Opening Stock,Opening Stock Value,Status,Sales Account,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Purchase Account,Inventory Account,Inventory Valuation Method,Preferred Vendor,Source,Reference ID,Last Sync Time,Mapped Item Name,Mapped Item SKU,Mapped Quantity,Combo Type,CF.Product Category,CF.Sub Category,CF.Max Level,CF.Stock Type,CF.Purchase Lead Time,CF.Ordering Quantity
4602503000005199343,D-PV Install Kit Klip-Lok 406 Portrait 9/R,MYR 3915.00,,goods,Each,D-IKPVKL406P-9,,,,,,MYR 554.48,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,L Feet 21# with Bolt M8 x 25 and Nut,KS-HK-L21-02,18.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199343,D-PV Install Kit Klip-Lok 406 Portrait 9/R,MYR 3915.00,,goods,Each,D-IKPVKL406P-9,,,,,,MYR 554.48,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,GROUNDING CLIP,KS-BR1-GC,16.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199343,D-PV Install Kit Klip-Lok 406 Portrait 9/R,MYR 3915.00,,goods,Each,D-IKPVKL406P-9,,,,,,MYR 554.48,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,5.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,8.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,18.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIP-LOK 406 Roof Hook,KS-HK-S08-02,20.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,L Feet 21# with Bolt M8 x 25 and Nut,KS-HK-L21-02,20.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,18.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199368,PV Install Kit Klip-Lok 406 Portrait 10/R,MYR 4350.00,,goods,Each,IKPVKL406P-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199536,D-PV Install Kit Klip-Lok 406 Landscape 1/R,MYR 435.00,,goods,Each,D-IKPVKL406L-1,,,,,,MYR 98.90,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,1.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199536,D-PV Install Kit Klip-Lok 406 Landscape 1/R,MYR 435.00,,goods,Each,D-IKPVKL406L-1,,,,,,MYR 98.90,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199536,D-PV Install Kit Klip-Lok 406 Landscape 1/R,MYR 435.00,,goods,Each,D-IKPVKL406L-1,,,,,,MYR 98.90,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199536,D-PV Install Kit Klip-Lok 406 Landscape 1/R,MYR 435.00,,goods,Each,D-IKPVKL406L-1,,,,,,MYR 98.90,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,4.000000,Assembly,Solar PV,INSTALLATION KIT,,,,
4602503000005199879,PV Install Kit Klip-Lok 406 Landscape 2/R,MYR 870.00,,goods,Each,IKPVKL406L-2,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,1.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199879,PV Install Kit Klip-Lok 406 Landscape 2/R,MYR 870.00,,goods,Each,IKPVKL406L-2,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199879,PV Install Kit Klip-Lok 406 Landscape 2/R,MYR 870.00,,goods,Each,IKPVKL406L-2,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199879,PV Install Kit Klip-Lok 406 Landscape 2/R,MYR 870.00,,goods,Each,IKPVKL406L-2,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199879,PV Install Kit Klip-Lok 406 Landscape 2/R,MYR 870.00,,goods,Each,IKPVKL406L-2,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199879,PV Install Kit Klip-Lok 406 Landscape 2/R,MYR 870.00,,goods,Each,IKPVKL406L-2,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,6.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199900,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 3/R,MYR 1305.00,,goods,Each,IKPVKL406L-3,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,6.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,8.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,6.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199923,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 4/R,MYR 1740.00,,goods,Each,IKPVKL406L-4,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,3.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,8.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,10.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,8.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199946,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 5/R,MYR 2175.00,,goods,Each,IKPVKL406L-5,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,3.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,10.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,12.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,10.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199969,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 6/R,MYR 2610.00,,goods,Each,IKPVKL406L-6,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,6.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,12.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,14.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,12.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005199992,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 7/R,MYR 3045.00,,goods,Each,IKPVKL406L-7,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,6.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,14.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,16.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,14.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248015,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 8/R,MYR 3480.00,,goods,Each,IKPVKL406L-8,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,5.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,8.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,MID CLAMP 30MM SLR-MC-30-D ( AL6005-T5 / SUS 304 ),SLR-MC-30-D,16.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,END CLAMP 30MM SLR-EC-30-D ( AL6005-T5 / SUS 304 ),SLR-EC-30-D,4.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,KLIPLOCK #32 UNIVERSAL,SLR-MRH-32-D,18.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,GROUNDING CLIP,KS-BR1-GC,16.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248038,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 9/R,MYR 3915.00,,goods,Each,IKPVKL406L-9,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"GROUNDING LUG, HIGH BALLAST",EK-D,2.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248061,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 10/R,MYR 4350.00,,goods,Each,IKPVKL406L-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail SLR-R02-Light 5200MM,SLR-R02-LIGHT,5.000000,Kit,Solar PV,INSTALLATION KIT,,,,
4602503000005248061,PV INSTALL KIT KLIP-LOK 406 LANDSCAPE 10/R,MYR 4350.00,,goods,Each,IKPVKL406L-10,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,Rail Splice,SLR-RS-01-L-D,8.000000,Kit,Solar PV,INSTALLATION KIT,,,,
